date,interval,load_kwh,pv_kwh,price,price_forecast_0,q0,q,charged_units,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,variant
2025-09-23,19,591.0519666666667,0.0,0.4106,0.4445,605.0008541666666,605.0008541666666,605.0008541666666,13.948887499999628,0.0,0.0,3.286260152890464e-13,9193.315805011449,9205.869803761449,q3_cvar
2025-09-23,20,586.85,0.0,0.3812,0.3782,1412.4661541666665,1412.4661541666665,1412.4661541666665,825.6161541666672,0.0,7.958078640513122e-13,0.0,9205.869803761449,9948.92434251145,q3_cvar
2025-09-23,21,582.1735833333333,0.0,0.4192,0.4082,1079.0839084577883,1079.0839084577883,1079.0839084577883,496.9103251244552,0.0,2.273736754432321e-13,0.0,9948.92434251145,10396.14363512346,q3_cvar
2025-09-23,22,602.7533333333333,0.0,0.4681,0.4405,635.4470263888888,635.4470263888888,635.4470263888888,32.69369305555503,0.0,0.0,4.831690603168681e-13,10396.14363512346,10425.567958873458,q3_cvar
2025-09-23,23,623.1283333333333,0.0,0.4666,0.4389,667.5514763888889,667.5514763888889,667.5514763888889,44.42314305555556,0.0,0.0,0.0,10425.567958873458,10465.548787623458,q3_cvar
2025-09-23,24,595.523,0.0003166666666666,0.4048,0.4575,652.8171527777777,652.8171527777777,652.8171527777777,38.27912486282407,0.0,0.0,19.015344581620237,10465.548787623458,10500.0,q3_cvar
2025-09-23,25,591.4709333333334,0.0,0.3873,0.4505,637.9008361111111,637.9008361111111,637.9008361111111,0.0,0.0,0.0,46.42990277777767,10500.0,10500.0,q3_cvar
2025-09-23,26,616.0716666666666,0.0,0.4222,0.4374,641.7266861111109,641.7266861111109,641.7266861111109,0.0,0.0,0.0,25.65501944444429,10500.0,10500.0,q3_cvar
2025-09-23,27,604.9007666666666,0.0044666666666666,0.4225,0.4811,640.9965638888889,640.9965638888889,640.9965638888889,0.0,0.0,0.0,36.10026388888889,10500.0,10500.0,q3_cvar
2025-09-23,28,600.4158166666667,0.0,0.4173,0.4603,632.7244861111112,632.7244861111112,632.7244861111112,0.0,0.0,0.0,32.30866944444449,10500.0,10500.0,q3_cvar
2025-09-23,29,618.1233333333333,0.0,0.4256,0.4072,1420.7161708333333,1420.7161708333333,1420.7161708333333,333.3333333333333,0.0,0.0,469.25950416666666,10500.0,10800.0,q3_cvar
2025-09-23,30,625.22745,0.0621833333333333,0.433,0.477,568.1988222083339,568.1988222083339,568.1988222083339,0.0,56.96644445833336,0.0,6.394884621840903e-13,10800.0,10736.703950601852,q3_cvar
2025-09-23,31,614.9081333333334,0.0,0.4518,0.5218,0.0,0.0,0.0,0.0,614.908133333333,3.410605131648481e-13,0.0,10736.703950601852,10053.472691342591,q3_cvar
2025-09-23,32,592.9466666666666,0.0,0.4325,0.4527,638.2600625,638.2600625,638.2600625,45.31339583333344,0.0,3.5527136788005016e-14,0.0,10053.472691342591,10094.254747592591,q3_cvar
2025-09-23,33,584.8440666666667,0.8660166666666668,0.3613,0.3778,1394.0687888888888,1394.0687888888888,1394.0687888888888,784.1613915637855,0.0,0.0,25.92934732510321,10094.254747592591,10800.0,q3_cvar
2025-09-23,34,666.9134333333333,0.0,0.6152,0.6221,622.8150819444445,622.8150819444445,622.8150819444445,0.0,44.098351388889206,0.0,4.334310688136611e-13,10800.0,10751.001831790123,q3_cvar
2025-09-23,35,790.6233333333333,0.0,1.0325,1.012,0.0,0.0,0.0,0.0,790.6233333333338,0.0,4.547473508864641e-13,10751.001831790123,9872.531461419752,q3_cvar
2025-09-23,36,818.5693,24.797216666666667,1.0391,1.0241,0.0,0.0,0.0,0.0,793.772083333333,3.410605131648481e-13,0.0,9872.531461419752,8990.562479938271,q3_cvar
2025-09-23,37,805.3289166666667,62.66909999999999,0.9449,0.9268,0.0,0.0,0.0,0.0,742.6598166666666,1.1368683772161605e-13,0.0,8990.562479938271,8165.384905864197,q3_cvar
2025-09-23,38,798.6999999999999,108.23125,0.9432,0.9155,0.0,0.0,0.0,0.0,690.46875,0.0,1.1368683772161605e-13,8165.384905864197,7398.197405864197,q3_cvar
2025-09-23,39,792.88475,162.30073333333334,0.9146,0.9143,0.0,0.0,0.0,0.0,630.5840166666663,3.410605131648481e-13,0.0,7398.197405864197,6697.54849845679,q3_cvar
2025-09-23,40,792.5254333333334,207.64328333333333,0.8673,0.8761,218.53484561341423,218.53484561341423,218.53484561341423,0.0,366.3473043865859,0.0,1.7053025658242404e-13,6697.54849845679,6290.49593802725,q3_cvar
2025-09-23,41,798.1750000000001,251.9625,0.8271,0.8264,518.6160916666668,518.6160916666668,518.6160916666668,0.0,27.59640833333351,0.0,1.8118839761882557e-13,6290.49593802725,6259.833262101324,q3_cvar
2025-09-23,42,802.7136666666667,317.99083333333334,0.8061,0.8241,481.1883361111112,481.1883361111112,481.1883361111112,0.0,3.534497222222035,2.2648549702353197e-14,0.0,6259.833262101324,6255.906042965522,q3_cvar
2025-09-23,43,797.7029833333332,372.3946333333333,0.8269,0.8109,466.99469166666665,456.6663658743968,461.8305287705317,31.35801587439649,0.0,0.0,3.801403636316536e-13,6255.906042965522,6284.128257252479,q3_cvar
2025-09-23,44,776.7516666666667,415.43125,0.8096,0.7524,454.8228333333334,411.5795005141965,433.20116692376496,50.25908384752963,0.0,0.0,3.1974423109204513e-13,6284.128257252479,6329.361432715255,q3_cvar
2025-09-23,45,767.8137,482.34543333333335,0.6878,0.7089,437.6946231788636,401.8711309942423,419.78287708655296,116.40286432757522,0.0,0.0,3.552713678800501e-13,6329.361432715255,6434.124010610073,q3_cvar
2025-09-23,46,914.9736166666668,557.2434,0.8469,0.8871,346.1760250000003,131.3909292191918,238.78347710959605,0.0,226.3392874474752,0.0,2.557953848736361e-13,6434.124010610073,6182.635913446212,q3_cvar
2025-09-23,47,1116.8433333333337,625.5187500000001,1.1849,1.1561,0.0,0.0,0.0,0.0,491.3245833333336,0.0,2.273736754432321e-13,6182.635913446212,5636.719709742508,q3_cvar
2025-09-23,48,1110.83115,686.60415,1.1921,1.1574,0.0,0.0,0.0,0.0,424.2270000000003,0.0,3.410605131648481e-13,5636.719709742508,5165.356376409174,q3_cvar
2025-09-23,49,1078.2838,737.9841500000001,1.1184,1.1053,0.0,0.0,0.0,0.0,340.2996499999996,2.273736754432321e-13,0.0,5165.356376409174,4787.245654186952,q3_cvar
2025-09-23,50,1105.995,783.1062499999999,1.1227,1.1084,0.0,0.0,0.0,0.0,322.88875000000064,0.0,4.547473508864641e-13,4787.245654186952,4428.480376409174,q3_cvar
2025-09-23,51,1100.0135833333334,832.8488333333333,1.0962,1.0608,0.0,0.0,0.0,0.0,267.16475,0.0,0.0,4428.480376409174,4131.630654186952,q3_cvar
2025-09-23,52,1077.07055,900.0535666666666,1.0174,1.0071,0.0,0.0,0.0,0.0,177.01698333333349,5.684341886080803e-14,0.0,4131.630654186952,3934.9451171499145,q3_cvar
2025-09-23,53,1071.2616666666663,967.975,0.9516,0.9827,0.0,0.0,0.0,0.0,103.2866666666665,1.4210854715202004e-14,0.0,3934.9451171499145,3820.182154186952,q3_cvar
2025-09-23,54,1091.9557166666666,1003.4251833333332,0.9817,0.976,0.0,0.0,0.0,0.0,88.53053333333337,0.0,4.263256414560601e-14,3820.182154186952,3721.814894927693,q3_cvar
2025-09-23,55,1101.9716166666667,1026.5778833333334,1.0171,0.9831,0.0,0.0,0.0,0.0,75.39373333333343,0.0,9.947598300641405e-14,3721.814894927693,3638.0440801128775,q3_cvar
2025-09-23,56,1097.4033333333334,1051.04375,1.0072,0.9729,0.0,0.0,0.0,0.0,46.3595833333332,1.7763568394002505e-13,0.0,3638.0440801128775,3586.533431964729,q3_cvar
2025-09-23,57,1104.6482166666667,1070.56755,0.9839,0.9145,0.0,0.0,0.0,0.0,34.08066666666669,4.263256414560601e-14,0.0,3586.533431964729,3548.666024557322,q3_cvar
2025-09-23,58,1094.529266666667,1080.5508333333337,0.9725,0.8914,0.0,0.0,0.0,0.0,13.978433333333214,0.0,0.0,3548.666024557322,3533.1344319647296,q3_cvar
2025-09-23,59,1075.993333333333,1081.29375,0.9784,0.9098,0.0,0.0,0.0,5.300416666666731,0.0,2.4868995751603507e-14,0.0,3533.1344319647296,3537.9048069647297,q3_cvar
2025-09-23,60,1087.8485333333333,1084.459566666667,0.9839,0.8912,0.0,0.0,0.0,0.0,3.388966666666693,0.0,4.5741188614556456e-14,3537.9048069647297,3534.139288446211,q3_cvar
2025-09-23,61,1081.408316666667,1127.3218833333333,0.9513,0.8456,133.24166805555615,1.425711511068812,67.33368978331248,47.33927817773544,0.0,2.131628207280301e-14,0.0,3534.139288446211,3576.744638806173,q3_cvar
2025-09-23,62,1056.0183333333332,1189.95,0.9073,0.8373,114.91762361111114,0.0,57.45881180555557,133.9316666666668,0.0,0.0,5.684341886080803e-14,3576.744638806173,3697.283138806173,q3_cvar
2025-09-23,63,1062.8238666666666,1209.6129166666667,0.8981,0.8851,0.0,0.0,0.0,146.78905000000012,0.0,2.8421709430404014e-14,0.0,3697.283138806173,3829.393283806173,q3_cvar
2025-09-23,64,1078.949116666667,1206.7621833333333,0.7781,0.723,3.3505472222225308,3.3505472222225308,3.3505472222225308,131.1636138888889,0.0,0.0,2.273736754432321e-13,3829.393283806173,3947.440536306173,q3_cvar
2025-09-23,65,1078.4266666666667,1226.6125,0.5639,0.4574,867.5722902777775,691.0809996883452,779.3266449830613,833.3333333333333,0.0,0.0,5.933499688345137,3947.440536306173,4697.440536306173,q3_cvar
2025-09-23,66,1059.5224333333333,1297.46415,0.4409,0.477,0.0,0.0,0.0,237.94171666666645,0.0,0.0,2.557953848736361e-13,4697.440536306173,4911.588081306173,q3_cvar
2025-09-23,67,1051.7829166666668,1368.281433333333,0.4252,0.5364,0.0,0.0,0.0,316.4985166666661,0.0,0.0,3.979039320256561e-13,4911.588081306173,5196.436746306173,q3_cvar
2025-09-23,68,1071.92,1399.95625,0.4696,0.497,563.4159668417092,563.4159668417092,563.4159668417092,833.3333333333333,0.0,0.0,58.1188835083758,5196.436746306173,5946.436746306173,q3_cvar
2025-09-23,69,1100.6726166666667,1396.6131666666668,0.5048,0.4697,0.0,0.0,0.0,295.94054999999975,0.0,0.0,2.842170943040401e-13,5946.436746306173,6212.783241306172,q3_cvar
2025-09-23,70,1061.9253666666666,1405.9018166666667,0.4546,0.4799,0.0,0.0,0.0,343.9764500000001,0.0,0.0,0.0,6212.783241306172,6522.3620463061725,q3_cvar
2025-09-23,71,982.2816666666666,1435.59375,0.3613,0.4849,0.0,0.0,0.0,453.31208333333353,0.0,1.7053025658242404e-13,0.0,6522.3620463061725,6930.342921306173,q3_cvar
2025-09-23,72,969.2598833333332,1448.3985833333334,0.3481,0.4354,0.0,0.0,0.0,479.1387000000001,0.0,0.0,0.0,6930.342921306173,7361.567751306173,q3_cvar
2025-09-23,73,988.3075333333333,1430.2115666666666,0.3859,0.4273,401.4056097222219,288.6766794611257,345.0411445916738,730.5807127944586,0.0,0.0,3.410605131648481e-13,7361.567751306173,8019.090392821186,q3_cvar
2025-09-23,74,993.0716666666668,1414.08125,0.387,0.4537,472.44512638888887,0.0,236.22256319444443,421.00958333333233,0.0,0.0,9.094947017729282e-13,8019.090392821186,8397.999017821185,q3_cvar
2025-09-23,75,980.4257666666668,1440.8882833333334,0.3271,0.4406,525.4305430555555,0.0,262.71527152777776,460.4625166666665,0.0,0.0,2.273736754432321e-13,8397.999017821185,8812.415282821185,q3_cvar
2025-09-23,76,1015.2652,1424.4440000000002,0.4936,0.5886,0.0,0.0,0.0,409.1788000000007,0.0,4.547473508864641e-13,0.0,8812.415282821185,9180.676202821183,q3_cvar
2025-09-23,77,1068.0883333333334,1355.85625,0.8213,0.8303,0.0,0.0,0.0,287.7679166666672,0.0,5.115907697472721e-13,0.0,9180.676202821183,9439.667327821186,q3_cvar
2025-09-23,78,1042.2472166666666,1314.1581333333334,0.9285,0.8731,0.0,0.0,0.0,271.9109166666668,0.0,1.1368683772161605e-13,0.0,9439.667327821186,9684.387152821186,q3_cvar
2025-09-23,79,1013.4041833333334,1292.3498,0.8854,0.8669,0.0,0.0,0.0,278.9456166666666,0.0,5.684341886080803e-14,0.0,9684.387152821186,9935.438207821186,q3_cvar
2025-09-23,80,1019.2716666666666,1267.88125,0.8377,0.8883,0.0,0.0,0.0,248.60958333333352,0.0,2.8421709430404014e-14,0.0,9935.438207821186,10159.186832821186,q3_cvar
2025-09-23,81,1026.9902333333332,1232.426416666667,0.8574,0.8634,0.0,0.0,0.0,205.43618333333345,0.0,0.0,2.8421709430404014e-14,10159.186832821186,10344.079397821186,q3_cvar
2025-09-23,82,1048.6416333333334,1204.69615,0.8948,0.8652,50.30928705485852,0.0,25.154643527429258,156.05451666666744,0.0,8.526512829121202e-13,0.0,10344.079397821186,10484.528462821188,q3_cvar
2025-09-23,83,1068.255,1182.49375,0.9188,0.9035,0.0,0.0,0.0,114.23875000000002,0.0,4.263256414560601e-14,0.0,10484.528462821188,10587.343337821188,q3_cvar
2025-09-23,84,1049.77675,1139.6694666666667,0.9422,0.911,0.0,0.0,0.0,89.89271666666657,0.0,0.0,1.5631940186722204e-13,10587.343337821188,10668.246782821188,q3_cvar
2025-09-23,85,1035.4709833333334,1065.57745,0.9638,0.9163,0.0,0.0,0.0,30.10646666666717,0.0,5.542233338928781e-13,0.0,10668.246782821188,10695.342602821189,q3_cvar
2025-09-23,86,1039.4333333333334,975.675,1.0143,0.9703,0.0,0.0,0.0,0.0,63.75833333333376,0.0,4.334310688136611e-13,10695.342602821189,10624.500010228594,q3_cvar
2025-09-23,87,1036.1879,898.9024333333333,1.099,1.0575,0.0,0.0,0.0,0.0,137.28546666666753,0.0,7.105427357601002e-13,10624.500010228594,10471.960602821186,q3_cvar
2025-09-23,88,1034.3812666666663,831.80015,0.9913,0.9262,280.79846944444444,0.0,140.39923472222222,0.0,202.5811166666659,5.968558980384843e-13,0.0,10471.960602821186,10246.870473191557,q3_cvar
2025-09-23,89,1043.78,793.6062499999999,0.7708,0.6846,1202.0029763888888,270.5827505749313,736.29286348191,20.409000574931675,0.0,4.050093593832571e-13,0.0,10246.870473191557,10265.238573708995,q3_cvar
2025-09-23,90,1062.897516666667,807.0136666666667,0.7575,0.7043,1147.3250073902614,244.27528638261683,695.800146886439,0.0,11.60856361738388,0.0,6.821210263296962e-13,10265.238573708995,10252.34016968968,q3_cvar
2025-09-23,91,1076.8336166666666,789.0494166666667,0.7846,0.7503,559.7911374999999,331.43449931160853,445.6128184058042,43.650299311607846,0.0,0.0,8.597567102697212e-13,10252.34016968968,10291.625439070129,q3_cvar
2025-09-23,92,1063.7416666666666,736.2062500000001,0.7548,0.7367,690.0925472222224,436.93447423948845,563.5135107308554,109.39905757282152,0.0,0.0,3.836930773104541e-13,10291.625439070129,10390.084590885666,q3_cvar
2025-09-23,93,1020.0329333333334,717.7256666666667,0.7536,0.8127,575.4146819444446,410.1120572211607,492.7633695828026,107.8047905544938,0.0,0.0,2.557953848736361e-13,10390.084590885666,10487.10890238471,q3_cvar
2025-09-23,94,1025.60495,672.6557666666666,0.8148,0.8523,535.5836138888886,388.919944088911,462.2517789888998,35.970760755578034,0.0,6.039613253960853e-13,0.0,10487.10890238471,10519.482587064733,q3_cvar
2025-09-23,95,1084.195,590.6125000000001,0.8978,0.8366,578.5446888888887,442.1428019004432,510.3437453946659,0.0,51.439698099556885,0.0,4.973799150320701e-14,10519.482587064733,10462.327366954112,q3_cvar
2025-09-23,96,1117.4952,528.06255,0.9325,0.8804,703.2829541666667,523.7248904475149,613.5039223070908,0.0,65.70775955248446,7.247535904753022e-13,0.0,10462.327366954112,10389.31874522913,q3_cvar
2025-09-23,97,1108.5640166666667,472.75036666666665,0.9637,0.92,672.2234344027784,570.6929042032243,621.4581693030013,0.0,65.12074579677555,1.8474111129762605e-13,0.0,10389.31874522913,10316.96236101049,q3_cvar
2025-09-23,98,1085.4916666666666,417.25625,0.9927,0.9152,683.2819694444444,581.1834042177849,632.2326868311146,0.0,87.05201244888086,8.100187187665142e-13,0.0,10316.96236101049,10220.237902733956,q3_cvar
2025-09-23,99,1086.1258833333334,369.77835,0.9735,0.9005,852.4644875000001,687.5392219980963,770.0018547490482,0.0,28.80831133523625,7.709388682997087e-13,0.0,10220.237902733956,10188.228667917028,q3_cvar
2025-09-23,100,1075.4214333333332,310.59875,0.9613,0.9281,864.898725381781,766.9451654995257,815.9219454406534,2.122482166192236,0.0,0.0,1.7674750552032495e-13,10188.228667917028,10190.1389018666,q3_cvar
2025-09-23,101,1058.285,244.23125,1.0104,0.9928,885.8504198611112,837.4974197604806,861.673919810796,23.44366976048049,0.0,0.0,1.0302869668521453e-13,10190.1389018666,10211.238204651032,q3_cvar
2025-09-23,102,1073.5455166666668,196.4585333333333,1.1132,1.0407,864.3991652777775,855.8937958873332,860.1464805825553,0.0,21.19318744600023,1.3500311979441906e-13,0.0,10211.238204651032,10187.69021859992,q3_cvar
2025-09-23,103,1066.3225166666666,152.9859,1.1301,1.0656,901.6179744166668,880.1783963895432,890.8981854031051,0.0,33.158220277123654,0.0,1.3500311979441906e-13,10187.69021859992,10150.84775162534,q3_cvar
2025-09-23,104,1061.415,105.03125,1.0787,1.0681,971.918809722222,959.3584817312446,965.6386457267332,2.9747317312446997,0.0,2.5313084961453572e-14,0.0,10150.84775162534,10153.52501018346,q3_cvar
2025-09-23,105,1111.272333333333,59.40966666666667,1.1143,1.0679,1046.9063472222222,1021.2409041123084,1034.073625667265,0.0,30.62176255435843,0.0,4.618527782440651e-14,10153.52501018346,10119.500829567503,q3_cvar
2025-09-23,106,981.0726333333332,21.90731666666667,1.1899,1.1769,918.4117680555554,888.5876517361115,903.4997098958336,0.0,70.57766493055588,0.0,7.815970093361102e-13,10119.500829567503,10041.081201866888,q3_cvar
2025-09-23,107,752.645,0.0,1.26,1.3248,102.50607638888904,68.00288454134761,85.25448046511832,0.0,684.6421154586517,6.821210263296962e-13,0.0,10041.081201866888,9280.367740246164,q3_cvar
2025-09-23,108,764.32985,0.0,1.3273,1.3204,0.1648263888890824,0.0,0.0824131944445412,0.0,764.32985,0.0,0.0,9280.367740246164,8431.112351357275,q3_cvar
2025-09-23,109,830.9645,0.7372333333333333,1.3739,1.302,49.35069305555567,0.2067169523426173,24.778705003949145,0.0,830.0205497143241,0.0,0.0,8431.112351357275,7508.867296119137,q3_cvar
2025-09-23,110,834.4166666666666,0.0,1.3863,1.3348,83.0776625000002,65.0905415028285,74.08410200141435,0.0,769.3261251638379,2.273736754432321e-13,0.0,7508.867296119137,6654.060490381539,q3_cvar
2025-09-23,111,836.15965,0.0,1.3617,1.3458,89.19567916666688,43.60890894546674,66.40229405606681,0.0,792.5507410545337,0.0,3.410605131648481e-13,6654.060490381539,5773.448555876502,q3_cvar
2025-09-23,112,810.4176333333334,0.0529333333333333,1.2989,1.342,40.63379999999995,27.38123445000417,34.00751722500206,0.0,782.9834655499957,1.1368683772161605e-13,0.0,5773.448555876502,4903.466927487618,q3_cvar
2025-09-23,113,777.4266666666667,0.0,1.242,1.3489,614.8901138888889,0.0,307.44505694444445,0.0,777.4266666666667,0.0,0.0,4903.466927487618,4039.6595200802094,q3_cvar
2025-09-23,114,799.0988833333334,0.0,1.2579,1.3713,47.742983333333314,36.25510814038989,41.9990457368616,0.0,762.8437751929436,0.0,0.0,4039.6595200802094,3192.055325421384,q3_cvar
2025-09-23,115,825.5996666666666,0.0038,1.3209,1.3479,719.3889875000001,595.0434761521497,657.2162318260748,0.0,230.5523905145169,1.1368683772161605e-13,0.0,3192.055325421384,2935.8860026274765,q3_cvar
2025-09-23,116,817.8166666666666,0.0,1.3658,1.2973,829.7116000000001,788.8640567068196,809.2878283534099,0.0,28.952609959846907,8.881784197001252e-14,0.0,2935.8860026274765,2903.7164360054244,q3_cvar
2025-09-23,117,786.83635,0.0,1.3425,1.3023,770.1612500000001,770.1612500000001,770.1612500000001,0.0,16.67509999999993,0.0,0.0,2903.7164360054244,2885.188547116536,q3_cvar
2025-09-23,118,784.2191666666666,0.0002666666666666,1.3213,1.316,750.1830041666667,750.1830041666667,750.1830041666667,0.0,34.03589583333314,1.1368683772161605e-13,0.0,2885.188547116536,2847.3708850794987,q3_cvar
2025-09-23,119,811.9116666666667,0.0,1.3115,1.3178,764.0499333333335,748.7638461736191,756.4068897534762,0.0,63.14782049304763,4.263256414560601e-14,0.0,2847.3708850794987,2777.206640087224,q3_cvar
2025-09-23,120,827.1781166666666,0.0,1.2687,1.3307,700.9747305555555,700.9747305555555,700.9747305555555,0.0,126.20338611111124,0.0,1.8474111129762605e-13,2777.206640087224,2636.980655519322,q3_cvar
2025-09-23,121,843.5677000000001,0.0,1.2951,1.32,743.2609472222222,714.9237217405306,729.0923344813764,0.0,128.64397825946966,0.0,1.9895196601282805e-13,2636.980655519322,2494.0429018976893,q3_cvar
2025-09-23,122,839.7083333333334,0.0,1.3829,1.3141,759.2413930555557,746.6504253472225,752.9459092013891,0.0,93.05790798611083,4.263256414560601e-14,0.0,2494.0429018976893,2390.645226357566,q3_cvar
2025-09-23,123,784.8952833333333,0.0,1.3866,1.3525,321.975185341924,298.52392212220246,310.2495537320632,0.0,486.3713612111309,0.0,1.1368683772161605e-13,2390.645226357566,1850.232602789643,q3_cvar
2025-09-23,124,801.6618,0.0,1.2125,1.2229,785.524423611111,781.5893788375454,783.5569012243282,0.0,20.072421162454614,0.0,2.4868995751603507e-14,1850.232602789643,1827.9299126091375,q3_cvar
2025-09-23,125,869.2166666666667,0.0,0.9884,0.993,891.0710398129823,810.225740191865,850.6483900024236,0.0,58.99092647480168,0.0,2.131628207280301e-14,1827.9299126091375,1762.384438748247,q3_cvar
2025-09-23,126,842.5243833333334,0.0,0.9549,0.9633,896.6869347222222,846.6242515513443,871.6555931367832,4.099868218010871,0.0,0.0,2.5757174171303632e-14,1762.384438748247,1766.0743201444568,q3_cvar
2025-09-23,127,804.5951833333334,0.0,0.9828,0.9991,888.3347569444445,804.041803507536,846.1882802259902,0.0,0.5533798257973104,6.816769371198461e-14,0.0,1766.0743201444568,1765.459453671349,q3_cvar
2025-09-23,128,813.3816666666667,0.0,1.0059,1.0389,853.7313847222223,762.4722594295447,808.1018220758835,0.0,50.90940723712206,0.0,9.237055564881302e-14,1765.459453671349,1708.893445630102,q3_cvar
2025-09-23,129,829.8691333333333,0.0,1.0449,1.1088,831.8661944444443,799.1520216700183,815.5091080572313,0.0,30.717111663314903,8.881784197001252e-14,0.0,1708.893445630102,1674.763321559752,q3_cvar
2025-09-23,130,768.1864999999999,0.0,0.8538,0.8678,821.4345402777777,769.0535663015866,795.2440532896821,0.8670663015866213,0.0,0.0,2.5313084961453572e-14,1674.763321559752,1675.54368123118,q3_cvar
2025-09-23,131,639.2433333333333,0.0,0.5154,0.4674,733.707973611111,733.707973611111,733.707973611111,94.46464027777766,0.0,0.0,1.4210854715202004e-14,1675.54368123118,1760.56185748118,q3_cvar
2025-09-23,132,553.4415666666666,0.0,0.3997,0.4348,685.6611164437589,685.6611164437589,685.6611164437589,132.21954977709223,0.0,0.0,5.684341886080803e-14,1760.56185748118,1879.559452280563,q3_cvar
2025-09-23,133,582.6785666666666,0.0,0.4421,0.4709,617.6029444444445,617.6029444444445,617.6029444444445,34.92437777777796,0.0,9.947598300641405e-14,0.0,1879.559452280563,1910.991392280563,q3_cvar
2025-09-23,134,647.2066666666666,0.0,0.4839,0.4254,1221.2197230795618,1221.2197230795618,1221.2197230795618,574.0130564128953,0.0,0.0,0.0,1910.991392280563,2427.603143052169,q3_cvar
2025-09-23,135,596.69985,0.0,0.4396,0.4529,645.44095,645.44095,645.44095,48.74109999999998,0.0,0.0,9.237055564881302e-14,2427.603143052169,2471.470133052169,q3_cvar
2025-09-23,136,555.3522833333333,0.0,0.4292,0.4843,552.2975805555554,552.2975805555554,552.2975805555554,0.0,3.054702777777948,0.0,1.1368683772161605e-13,2471.470133052169,2468.076018854638,q3_cvar
2025-09-23,137,569.35,0.0,0.4608,0.4709,603.1075097222223,603.1075097222223,603.1075097222223,33.757509722222494,0.0,2.273736754432321e-13,0.0,2468.076018854638,2498.457777604638,q3_cvar
2025-09-23,138,564.6558666666666,0.0,0.4279,0.4436,634.2298013888889,634.2298013888889,634.2298013888889,69.57393472222218,0.0,0.0,7.105427357601003e-14,2498.457777604638,2561.074318854638,q3_cvar
2025-09-23,139,576.5015666666667,0.0,0.4124,0.4301,659.3057361111111,659.3057361111111,659.3057361111111,82.80416944444418,0.0,0.0,1.8474111129762605e-13,2561.074318854638,2635.598071354638,q3_cvar
2025-09-23,140,610.3249999999999,0.0,0.4355,0.4358,733.0489513888889,733.0489513888889,733.0489513888889,122.72395138888896,0.0,0.0,0.0,2635.598071354638,2746.049627604638,q3_cvar
2025-09-23,141,617.0673,0.0,0.4312,0.4482,639.6468375000001,639.6468375000001,639.6468375000001,22.579537500000196,0.0,1.7763568394002505e-13,0.0,2746.049627604638,2766.371211354638,q3_cvar
2025-09-23,142,568.2980833333334,0.0,0.4204,0.4624,616.3726375000001,616.3726375000001,616.3726375000001,48.07455416666673,0.0,0.0,2.8421709430404014e-14,2766.371211354638,2809.638310104638,q3_cvar
2025-09-23,143,524.6016666666667,0.0,0.4259,0.4693,637.3184097222222,637.3184097222222,637.3184097222222,112.71674305555533,0.0,0.0,1.9895196601282805e-13,2809.638310104638,2911.083378854638,q3_cvar
2025-12-21,0,596.0177166666666,0.0,0.4264,0.4011,588.3141291666667,588.3141291666667,588.3141291666667,0.0,0.0,7.703587499999912,0.0,1597.2053540510465,1597.2053540510465,q3_cvar
2025-12-21,1,589.6451666666667,0.0,0.4293,0.3949,556.8667958333334,556.8667958333334,556.8667958333334,0.0,0.0,32.77837083333327,0.0,1597.2053540510465,1597.2053540510465,q3_cvar
2025-12-21,2,578.6833333333333,0.0,0.4388,0.4375,567.1712291666666,567.1712291666666,567.1712291666666,0.0,0.0,11.512104166666631,0.0,1597.2053540510465,1597.2053540510465,q3_cvar
2025-12-21,3,564.7100333333334,0.0,0.4138,0.4356,608.3540625,608.3540625,608.3540625,43.64402916666677,0.0,1.1368683772161605e-13,0.0,1597.2053540510465,1636.4849803010466,q3_cvar
2025-12-21,4,549.9038833333333,0.0,0.41,0.4318,621.8986625,621.8986625,621.8986625,71.99477916666663,0.0,0.0,8.526512829121202e-14,1636.4849803010466,1701.2802815510463,q3_cvar
2025-12-21,5,558.21,0.0,0.4471,0.459,604.0845625000001,604.0845625000001,604.0845625000001,45.87456250000009,0.0,6.394884621840903e-14,0.0,1701.2802815510463,1742.5673878010466,q3_cvar
2025-12-21,6,610.3485166666667,0.0,0.4797,0.4935,605.7556222222222,605.7556222222222,605.7556222222222,0.0,0.0,4.592894444444482,0.0,1742.5673878010466,1742.5673878010466,q3_cvar
2025-12-21,7,633.23595,0.0,0.4466,0.4731,604.8034722222221,604.8034722222221,604.8034722222221,0.0,0.0,28.43247777777788,0.0,1742.5673878010466,1742.5673878010466,q3_cvar
2025-12-21,8,622.6966666666666,0.0,0.3961,0.4223,598.5642055555556,598.5642055555556,598.5642055555556,0.0,0.0,24.13246111111096,0.0,1742.5673878010466,1742.5673878010466,q3_cvar
2025-12-21,9,637.4892666666666,0.0,0.4368,0.4271,600.0973055555555,600.0973055555555,600.0973055555555,0.0,0.0,37.39196111111107,0.0,1742.5673878010466,1742.5673878010466,q3_cvar
2025-12-21,10,622.368,0.0,0.475,0.4385,609.4762555555556,609.4762555555556,609.4762555555556,0.0,0.0,12.891744444444498,0.0,1742.5673878010466,1742.5673878010466,q3_cvar
